,distance_m,distance_f,words,counts,years,titles
0,1.0508264303207397,1.1596879959106445,leraar,98987,1950,vk
1,1.0727490186691284,1.1479917764663696,auteur,99542,1950,vk
2,0.9901642799377441,1.1230138540267944,monteur,95197,1950,vk
3,1.0291746854782104,1.102343201637268,makelaar,87562,1950,vk
4,1.0488916635513306,1.1936206817626953,bakker,100881,1950,vk
5,1.032272219657898,1.1584768295288086,arbeider,100531,1950,vk
6,1.0289602279663086,1.0547634363174438,chirurg,93400,1950,vk
7,0.9826445579528809,1.0721302032470703,tuinman,88278,1950,vk
8,1.018113374710083,1.0872794389724731,schilder,100255,1950,vk
9,1.0744267702102661,1.0972466468811035,tandarts,94522,1950,vk
10,1.0089398622512817,1.0590927600860596,portier,94994,1950,vk
11,1.0813177824020386,1.1927471160888672,atleet,91968,1950,vk
12,0.9800635576248169,1.1486878395080566,manager,93394,1950,vk
13,1.0823652744293213,1.166097640991211,dirigent,99950,1950,vk
14,0.9007964134216309,1.040068507194519,timmerman,96262,1950,vk
15,0.8931171894073486,0.8685817122459412,huishoudster,89767,1950,vk
16,0.995975136756897,0.9740397930145264,secretaresse,94811,1950,vk
17,1.0870634317398071,1.2415753602981567,econoom,88959,1950,vk
18,0.9799262881278992,1.0790997743606567,geoloog,83343,1950,vk
19,0.9678910374641418,1.08079195022583,klerk,95275,1950,vk
20,0.8608090877532959,0.875128984451294,dokter,101077,1950,vk
21,1.0404658317565918,1.1252473592758179,rechter,101484,1950,vk
22,1.040067434310913,1.0930765867233276,arts,101070,1950,vk
23,0.9834280014038086,1.1130539178848267,advocaat,100428,1950,vk
24,1.0973217487335205,1.169966697692871,kunstenaar,99919,1950,vk
25,1.0555880069732666,1.157555341720581,instructeur,89465,1950,vk
26,1.0340900421142578,0.9688011407852173,danseres,86895,1950,vk
27,1.001056432723999,1.0715364217758179,fotograaf,95520,1950,vk
28,1.03065025806427,1.1452962160110474,inspecteur,100314,1950,vk
29,1.03763747215271,1.1077362298965454,muzikant,81221,1950,vk
30,0.9879090785980225,1.0857454538345337,soldaat,100532,1950,vk
31,1.0639086961746216,1.160667061805725,bibliothecaris,72200,1950,vk
32,1.019118070602417,1.16184401512146,professor,101597,1950,vk
33,1.0664098262786865,1.1620043516159058,psycholoog,89322,1950,vk
34,1.1620465517044067,1.2003217935562134,verpleegkundige,12266,1950,vk
35,0.9885578751564026,1.0897297859191895,matroos,95974,1950,vk
36,1.0703059434890747,1.2148728370666504,accountant,93623,1950,vk
37,1.094988226890564,1.2200137376785278,architect,99060,1950,vk
38,1.156572699546814,1.2333515882492065,scheikundige,84499,1950,vk
39,1.0944640636444092,1.2147340774536133,beheerder,88424,1950,vk
40,1.1201629638671875,1.2437266111373901,fysicus,51812,1950,vk
41,1.121372938156128,1.1919089555740356,wetenschapper,19471,1950,vk
42,0.960564911365509,1.1062147617340088,boer,101505,1950,vk
43,1.0876002311706543,1.086881160736084,kunstenares,84121,1950,vk
44,1.0373002290725708,1.1497172117233276,leraar,112162,1960,vk
45,1.1021193265914917,1.1600322723388672,auteur,112999,1960,vk
46,0.9574631452560425,1.1292964220046997,monteur,108775,1960,vk
47,1.024100661277771,1.1540586948394775,makelaar,103003,1960,vk
48,1.0820739269256592,1.2201108932495117,bakker,113935,1960,vk
49,0.990330696105957,1.1002100706100464,arbeider,111735,1960,vk
50,1.0592373609542847,1.1218469142913818,chirurg,107129,1960,vk
51,0.9126743078231812,0.9843000769615173,tuinman,98859,1960,vk
52,1.012455701828003,1.0715097188949585,schilder,112939,1960,vk
53,1.0156660079956055,1.0651088953018188,tandarts,106727,1960,vk
54,0.9692843556404114,1.0453110933303833,portier,108343,1960,vk
55,1.119410753250122,1.1749536991119385,atleet,108287,1960,vk
56,1.0315133333206177,1.2052669525146484,manager,110717,1960,vk
57,1.1102619171142578,1.1887049674987793,dirigent,112273,1960,vk
58,0.9485385417938232,1.1107423305511475,timmerman,108902,1960,vk
59,0.8932532668113708,0.862678587436676,huishoudster,99632,1960,vk
60,0.9469423890113831,0.9622201323509216,secretaresse,108773,1960,vk
61,1.0813151597976685,1.1983568668365479,econoom,105934,1960,vk
62,1.0773606300354004,1.1806174516677856,geoloog,79206,1960,vk
63,1.1143652200698853,1.2135766744613647,klerk,107258,1960,vk
64,0.9475017786026001,0.9965342879295349,dokter,113704,1960,vk
65,1.0452711582183838,1.1611047983169556,rechter,113988,1960,vk
66,1.02742600440979,1.0757611989974976,arts,113839,1960,vk
67,0.9680539965629578,1.105771780014038,advocaat,113171,1960,vk
68,1.0738227367401123,1.1206233501434326,kunstenaar,112535,1960,vk
69,1.0744179487228394,1.2073163986206055,instructeur,101482,1960,vk
70,1.0350617170333862,0.9646396040916443,danseres,101216,1960,vk
71,1.010655164718628,1.0689889192581177,fotograaf,109313,1960,vk
72,1.0406097173690796,1.1594653129577637,inspecteur,112249,1960,vk
73,1.0699121952056885,1.1301257610321045,muzikant,95013,1960,vk
74,0.9763829708099365,1.103840708732605,soldaat,112588,1960,vk
75,1.09511399269104,1.206162929534912,bibliothecaris,86821,1960,vk
76,1.054229974746704,1.1721864938735962,professor,114177,1960,vk
77,1.087991714477539,1.1687084436416626,psycholoog,106573,1960,vk
78,1.1896471977233887,1.2295862436294556,verpleegkundige,49294,1960,vk
79,0.9960428476333618,1.1358423233032227,matroos,107849,1960,vk
80,1.0411020517349243,1.1951513290405273,accountant,106821,1960,vk
81,1.0617883205413818,1.1844183206558228,architect,111843,1960,vk
82,1.16829514503479,1.2338778972625732,scheikundige,101898,1960,vk
83,1.0597378015518188,1.2100951671600342,beheerder,103092,1960,vk
84,1.113813042640686,1.1929900646209717,fysicus,78542,1960,vk
85,1.1181764602661133,1.2009660005569458,wetenschapper,46079,1960,vk
86,0.9906885027885437,1.128830075263977,boer,114269,1960,vk
87,1.06997549533844,1.055423378944397,kunstenares,88829,1960,vk
88,1.0100518465042114,1.078521728515625,leraar,114464,1970,vk
89,1.09756338596344,1.1284711360931396,auteur,115723,1970,vk
90,0.9760909080505371,1.051966667175293,monteur,104492,1970,vk
91,1.0775331258773804,1.146420955657959,makelaar,107489,1970,vk
92,1.1034854650497437,1.2145813703536987,bakker,116789,1970,vk
93,0.9873544573783875,1.0459493398666382,arbeider,113453,1970,vk
94,1.0498825311660767,1.0670316219329834,chirurg,109702,1970,vk
95,0.9133819341659546,0.938292920589447,tuinman,97113,1970,vk
96,0.9959348440170288,1.0642504692077637,schilder,114570,1970,vk
97,1.0093603134155273,1.0152944326400757,tandarts,110818,1970,vk
98,1.0003715753555298,1.0349726676940918,portier,108984,1970,vk
99,1.127778172492981,1.1752065420150757,atleet,111430,1970,vk
100,1.0568352937698364,1.2197295427322388,manager,115252,1970,vk
101,1.1199573278427124,1.2052826881408691,dirigent,115289,1970,vk
102,0.9169800281524658,0.992695152759552,timmerman,105665,1970,vk
103,0.8249273896217346,0.7771315574645996,huishoudster,95473,1970,vk
104,0.891035258769989,0.9195916652679443,secretaresse,110569,1970,vk
105,1.0687346458435059,1.1901471614837646,econoom,111213,1970,vk
106,1.0880167484283447,1.143319845199585,geoloog,85195,1970,vk
107,1.0711888074874878,1.17776620388031,klerk,107779,1970,vk
108,0.9071358442306519,0.9259157776832581,dokter,116319,1970,vk
109,1.0589061975479126,1.1144651174545288,rechter,117432,1970,vk
110,0.9996728301048279,1.0183742046356201,arts,116895,1970,vk
111,1.0046093463897705,1.112866997718811,advocaat,116784,1970,vk
112,1.0759464502334595,1.108677625656128,kunstenaar,115452,1970,vk
113,1.0647051334381104,1.1297482252120972,instructeur,98453,1970,vk
114,1.0563884973526,1.0305107831954956,danseres,105751,1970,vk
115,1.020139217376709,1.0621693134307861,fotograaf,111155,1970,vk
116,1.0227930545806885,1.1240379810333252,inspecteur,113920,1970,vk
117,1.0792264938354492,1.1441450119018555,muzikant,105558,1970,vk
118,0.9967309236526489,1.0226126909255981,soldaat,114641,1970,vk
119,1.002366065979004,1.0721490383148193,bibliothecaris,85162,1970,vk
120,1.021497130393982,1.131760597229004,professor,116282,1970,vk
121,1.0441746711730957,1.107844352722168,psycholoog,111219,1970,vk
122,1.0502578020095825,1.083781361579895,verpleegkundige,102408,1970,vk
123,1.0122804641723633,1.0447384119033813,matroos,101757,1970,vk
124,1.083918809890747,1.1637388467788696,accountant,109245,1970,vk
125,1.0942707061767578,1.1881372928619385,architect,113063,1970,vk
126,1.1719911098480225,1.2028000354766846,scheikundige,92991,1970,vk
127,1.0399590730667114,1.14983069896698,beheerder,109036,1970,vk
128,1.082484483718872,1.14470374584198,fysicus,87853,1970,vk
129,1.1081962585449219,1.1949325799942017,wetenschapper,95402,1970,vk
130,1.0238147974014282,1.1205772161483765,boer,117184,1970,vk
131,1.030450701713562,1.027990460395813,kunstenares,94803,1970,vk
132,0.9807072281837463,1.0409239530563354,leraar,138823,1980,vk
133,1.0931800603866577,1.1164203882217407,auteur,140783,1980,vk
134,0.990416944026947,1.012024164199829,monteur,122298,1980,vk
135,1.042129635810852,1.0984477996826172,makelaar,131979,1980,vk
136,1.0328211784362793,1.1222800016403198,bakker,141030,1980,vk
137,0.96171635389328,1.0155832767486572,arbeider,135249,1980,vk
138,1.066713571548462,1.066801905632019,chirurg,133214,1980,vk
139,0.9545802474021912,0.9975589513778687,tuinman,126774,1980,vk
140,1.0197575092315674,1.0592352151870728,schilder,139942,1980,vk
141,1.066236972808838,1.0583752393722534,tandarts,134760,1980,vk
142,1.0056748390197754,1.027512788772583,portier,130823,1980,vk
143,1.0943617820739746,1.1371583938598633,atleet,136818,1980,vk
144,1.05976140499115,1.1647756099700928,manager,140113,1980,vk
145,1.1219196319580078,1.178092360496521,dirigent,139346,1980,vk
146,0.9444394111633301,1.035571575164795,timmerman,130459,1980,vk
147,0.7936716079711914,0.743782103061676,huishoudster,118730,1980,vk
148,0.8836752772331238,0.8909268379211426,secretaresse,134933,1980,vk
149,1.161238431930542,1.2421668767929077,econoom,136950,1980,vk
150,1.0986013412475586,1.1643224954605103,geoloog,113158,1980,vk
151,1.0998284816741943,1.1706351041793823,klerk,132229,1980,vk
152,0.940338134765625,0.9331302046775818,dokter,139518,1980,vk
153,1.116574764251709,1.156003475189209,rechter,141808,1980,vk
154,1.029089093208313,1.0335103273391724,arts,141141,1980,vk
155,1.0083411931991577,1.089465856552124,advocaat,141208,1980,vk
156,1.1023635864257812,1.1395390033721924,kunstenaar,140635,1980,vk
157,1.0350176095962524,1.1060739755630493,instructeur,115622,1980,vk
158,1.0515859127044678,0.9963747262954712,danseres,131931,1980,vk
159,1.0167688131332397,1.0428800582885742,fotograaf,138462,1980,vk
160,1.0963009595870972,1.1422345638275146,inspecteur,136966,1980,vk
161,1.0633107423782349,1.103753685951233,muzikant,133247,1980,vk
162,0.9601263403892517,1.0129693746566772,soldaat,138292,1980,vk
163,1.0417094230651855,1.103520393371582,bibliothecaris,116356,1980,vk
164,1.0701419115066528,1.1313259601593018,professor,140129,1980,vk
165,1.0788711309432983,1.1240330934524536,psycholoog,135468,1980,vk
166,1.0597118139266968,1.0679101943969727,verpleegkundige,130411,1980,vk
167,0.9806733131408691,0.9990541338920593,matroos,120064,1980,vk
168,1.112894892692566,1.181287169456482,accountant,135553,1980,vk
169,1.1141605377197266,1.1671626567840576,architect,139217,1980,vk
170,1.181395173072815,1.207220435142517,scheikundige,111906,1980,vk
171,1.0814979076385498,1.1455674171447754,beheerder,131366,1980,vk
172,1.151029348373413,1.2182196378707886,fysicus,121225,1980,vk
173,1.0726048946380615,1.1277992725372314,wetenschapper,130925,1980,vk
174,0.9929470419883728,1.1172516345977783,boer,141566,1980,vk
175,1.0406311750411987,1.034016728401184,kunstenares,125431,1980,vk
176,1.0219019651412964,1.1226028203964233,leraar,102776,1950,ah_nrc
177,1.0615381002426147,1.125342845916748,auteur,103980,1950,ah_nrc
178,0.9614537954330444,1.0652135610580444,monteur,96319,1950,ah_nrc
179,1.0801982879638672,1.1742403507232666,makelaar,99541,1950,ah_nrc
180,1.0648155212402344,1.2023066282272339,bakker,104490,1950,ah_nrc
181,0.9794014692306519,1.0461726188659668,arbeider,102827,1950,ah_nrc
182,1.0014655590057373,1.0449382066726685,chirurg,94814,1950,ah_nrc
183,0.9501661062240601,1.0464931726455688,tuinman,93900,1950,ah_nrc
184,0.9967857599258423,1.072395920753479,schilder,104036,1950,ah_nrc
185,1.0091458559036255,1.0672687292099,tandarts,97881,1950,ah_nrc
186,0.9854898452758789,1.0650335550308228,portier,99759,1950,ah_nrc
187,1.056666374206543,1.150925874710083,atleet,80959,1950,ah_nrc
188,1.0027927160263062,1.1323020458221436,manager,95061,1950,ah_nrc
189,1.0975719690322876,1.1801321506500244,dirigent,104591,1950,ah_nrc
190,0.8894487023353577,1.0088117122650146,timmerman,96534,1950,ah_nrc
191,0.8685027956962585,0.8715242147445679,huishoudster,93187,1950,ah_nrc
192,0.9799425601959229,0.9832485318183899,secretaresse,100378,1950,ah_nrc
193,1.0227922201156616,1.1663861274719238,econoom,91790,1950,ah_nrc
194,1.0267772674560547,1.1149177551269531,geoloog,80324,1950,ah_nrc
195,1.0869954824447632,1.1696531772613525,klerk,98308,1950,ah_nrc
196,0.879037082195282,0.8922398090362549,dokter,104389,1950,ah_nrc
197,1.0630228519439697,1.1077425479888916,rechter,104883,1950,ah_nrc
198,1.0205411911010742,1.0828773975372314,arts,104599,1950,ah_nrc
199,0.9696433544158936,1.0388904809951782,advocaat,103473,1950,ah_nrc
200,1.0924725532531738,1.1342027187347412,kunstenaar,103894,1950,ah_nrc
201,1.0402847528457642,1.1668728590011597,instructeur,92702,1950,ah_nrc
202,1.060285210609436,1.018409252166748,danseres,95467,1950,ah_nrc
203,1.0018401145935059,1.023188591003418,fotograaf,98981,1950,ah_nrc
204,1.0177198648452759,1.1088063716888428,inspecteur,104510,1950,ah_nrc
205,1.003788709640503,1.0693203210830688,muzikant,83581,1950,ah_nrc
206,0.9620044231414795,1.0250506401062012,soldaat,102906,1950,ah_nrc
207,1.112167477607727,1.2137317657470703,bibliothecaris,87406,1950,ah_nrc
208,0.9933040142059326,1.121672511100769,professor,103972,1950,ah_nrc
209,1.046994686126709,1.1425256729125977,psycholoog,92292,1950,ah_nrc
210,0.9756407737731934,1.040920376777649,matroos,97069,1950,ah_nrc
211,1.0815789699554443,1.1832385063171387,accountant,97294,1950,ah_nrc
212,1.080379843711853,1.1884844303131104,architect,103378,1950,ah_nrc
213,1.1176807880401611,1.1670864820480347,scheikundige,88456,1950,ah_nrc
214,1.0736923217773438,1.1787594556808472,beheerder,92845,1950,ah_nrc
215,1.1305031776428223,1.2293386459350586,fysicus,48873,1950,ah_nrc
216,1.155051589012146,1.2276362180709839,wetenschapper,1586,1950,ah_nrc
217,0.9309251308441162,1.0930298566818237,boer,105050,1950,ah_nrc
218,1.0635631084442139,1.078162431716919,kunstenares,93490,1950,ah_nrc
219,1.0004161596298218,1.0850566625595093,leraar,112924,1960,ah_nrc
220,1.050674557685852,1.1130315065383911,auteur,114429,1960,ah_nrc
221,0.9706336259841919,1.0653777122497559,monteur,106961,1960,ah_nrc
222,1.0684738159179688,1.1385533809661865,makelaar,109469,1960,ah_nrc
223,1.0416055917739868,1.2129590511322021,bakker,115091,1960,ah_nrc
224,0.9986391067504883,1.0692129135131836,arbeider,111525,1960,ah_nrc
225,1.0155361890792847,1.0573004484176636,chirurg,107287,1960,ah_nrc
226,0.927529513835907,1.0056205987930298,tuinman,101633,1960,ah_nrc
227,1.015859603881836,1.0920082330703735,schilder,114336,1960,ah_nrc
228,0.9764294028282166,1.017720103263855,tandarts,107723,1960,ah_nrc
229,1.0103787183761597,1.083043098449707,portier,110123,1960,ah_nrc
230,1.0825895071029663,1.1554369926452637,atleet,103978,1960,ah_nrc
231,1.0015819072723389,1.162968397140503,manager,111071,1960,ah_nrc
232,1.0907564163208008,1.1411499977111816,dirigent,114442,1960,ah_nrc
233,0.9312469959259033,1.0483736991882324,timmerman,106936,1960,ah_nrc
234,0.823505699634552,0.8038651943206787,huishoudster,101634,1960,ah_nrc
235,0.9336131811141968,0.9490859508514404,secretaresse,110207,1960,ah_nrc
236,1.0307625532150269,1.1960678100585938,econoom,106142,1960,ah_nrc
237,1.096862554550171,1.2123619318008423,geoloog,85592,1960,ah_nrc
238,1.109123945236206,1.2000104188919067,klerk,108307,1960,ah_nrc
239,0.923656165599823,0.9575676918029785,dokter,114950,1960,ah_nrc
240,1.0743615627288818,1.116210699081421,rechter,115083,1960,ah_nrc
241,0.9972227215766907,1.053922176361084,arts,115019,1960,ah_nrc
242,0.9543358087539673,1.0566526651382446,advocaat,114254,1960,ah_nrc
243,1.0831063985824585,1.1281766891479492,kunstenaar,114449,1960,ah_nrc
244,1.020464301109314,1.14713716506958,instructeur,100118,1960,ah_nrc
245,1.0575480461120605,1.016032099723816,danseres,106244,1960,ah_nrc
246,1.0207830667495728,1.0671218633651733,fotograaf,111238,1960,ah_nrc
247,0.9760000109672546,1.068271279335022,inspecteur,114512,1960,ah_nrc
248,1.0238193273544312,1.0535962581634521,muzikant,89903,1960,ah_nrc
249,0.9723142385482788,1.0479590892791748,soldaat,113170,1960,ah_nrc
250,1.0697546005249023,1.1759183406829834,bibliothecaris,89891,1960,ah_nrc
251,0.9763319492340088,1.1165412664413452,professor,114284,1960,ah_nrc
252,1.0584449768066406,1.1439284086227417,psycholoog,106061,1960,ah_nrc
253,0.9405246376991272,1.0100181102752686,matroos,107880,1960,ah_nrc
254,1.033021330833435,1.140499234199524,accountant,107564,1960,ah_nrc
255,1.0602214336395264,1.1685010194778442,architect,113375,1960,ah_nrc
256,1.1633453369140625,1.2258845567703247,scheikundige,101668,1960,ah_nrc
257,1.0414855480194092,1.1575344800949097,beheerder,105335,1960,ah_nrc
258,1.0557599067687988,1.1552988290786743,fysicus,83025,1960,ah_nrc
259,1.1588735580444336,1.2143793106079102,wetenschapper,19298,1960,ah_nrc
260,0.9675306677818298,1.1082149744033813,boer,115346,1960,ah_nrc
261,1.0793317556381226,1.0718157291412354,kunstenares,101292,1960,ah_nrc
262,0.9998639822006226,1.0936338901519775,leraar,126231,1970,ah_nrc
263,1.0639921426773071,1.1166666746139526,auteur,127801,1970,ah_nrc
264,0.9608203768730164,1.0282715559005737,monteur,112858,1970,ah_nrc
265,1.1135239601135254,1.1674894094467163,makelaar,121431,1970,ah_nrc
266,1.085889220237732,1.2196465730667114,bakker,128023,1970,ah_nrc
267,0.9878589510917664,1.0580958127975464,arbeider,124387,1970,ah_nrc
268,1.0186588764190674,1.0525927543640137,chirurg,119209,1970,ah_nrc
269,0.9843690991401672,1.0036135911941528,tuinman,108622,1970,ah_nrc
270,0.9942507743835449,1.0757302045822144,schilder,127754,1970,ah_nrc
271,1.090574026107788,1.0919386148452759,tandarts,124362,1970,ah_nrc
272,1.0052964687347412,1.0633591413497925,portier,119551,1970,ah_nrc
273,1.10969078540802,1.1525776386260986,atleet,119078,1970,ah_nrc
274,1.0153454542160034,1.1742948293685913,manager,125802,1970,ah_nrc
275,1.1201071739196777,1.1857653856277466,dirigent,126900,1970,ah_nrc
276,0.8954242467880249,1.0119004249572754,timmerman,116345,1970,ah_nrc
277,0.8194393515586853,0.7572712302207947,huishoudster,106579,1970,ah_nrc
278,0.9241436719894409,0.9362581372261047,secretaresse,122424,1970,ah_nrc
279,1.08919095993042,1.215618371963501,econoom,123256,1970,ah_nrc
280,1.0578229427337646,1.1454017162322998,geoloog,97007,1970,ah_nrc
281,1.116880178451538,1.2150336503982544,klerk,119082,1970,ah_nrc
282,0.9276466369628906,0.9369564056396484,dokter,127760,1970,ah_nrc
283,1.1056780815124512,1.1716033220291138,rechter,128887,1970,ah_nrc
284,1.0357813835144043,1.0438261032104492,arts,128437,1970,ah_nrc
285,1.0331618785858154,1.120937705039978,advocaat,127785,1970,ah_nrc
286,1.0818190574645996,1.1319009065628052,kunstenaar,127959,1970,ah_nrc
287,1.0740652084350586,1.1771247386932373,instructeur,105958,1970,ah_nrc
288,1.00103759765625,0.9800817966461182,danseres,114078,1970,ah_nrc
289,1.0084387063980103,1.0731229782104492,fotograaf,124121,1970,ah_nrc
290,1.0792474746704102,1.1883399486541748,inspecteur,124618,1970,ah_nrc
291,1.0619139671325684,1.0965458154678345,muzikant,106030,1970,ah_nrc
292,1.0348268747329712,1.0887590646743774,soldaat,127025,1970,ah_nrc
293,1.0082651376724243,1.1170841455459595,bibliothecaris,98597,1970,ah_nrc
294,1.0263671875,1.1362268924713135,professor,127468,1970,ah_nrc
295,1.0638352632522583,1.131072759628296,psycholoog,122326,1970,ah_nrc
296,1.0276378393173218,1.0841144323349,matroos,112420,1970,ah_nrc
297,1.1084239482879639,1.1787347793579102,accountant,118724,1970,ah_nrc
298,1.0930521488189697,1.1878552436828613,architect,126724,1970,ah_nrc
299,1.1303843259811401,1.220231294631958,scheikundige,104551,1970,ah_nrc
300,1.0617115497589111,1.164961338043213,beheerder,119388,1970,ah_nrc
301,1.1112957000732422,1.1785427331924438,fysicus,107037,1970,ah_nrc
302,1.085263729095459,1.164519190788269,wetenschapper,109492,1970,ah_nrc
