,distance_m,distance_f,words,counts,years,titles
596,1.0032541751861572,1.0816901922225952,matroos,102133,1960,telegraaf
597,1.0183813571929932,1.1563059091567993,accountant,98832,1960,telegraaf
598,1.076396107673645,1.187361717224121,architect,104203,1960,telegraaf
599,1.1579231023788452,1.2143666744232178,scheikundige,82950,1960,telegraaf
600,1.0673065185546875,1.2009851932525635,beheerder,94912,1960,telegraaf
601,1.0733270645141602,1.1614375114440918,fysicus,67410,1960,telegraaf
602,0.9965736865997314,1.1369372606277466,boer,107610,1960,telegraaf
603,1.0835286378860474,1.0352381467819214,kunstenares,90394,1960,telegraaf
604,0.99420565366745,1.0850069522857666,leraar,110088,1970,telegraaf
605,1.1079314947128296,1.1535253524780273,auteur,110742,1970,telegraaf
606,0.9800387620925903,1.1126834154129028,monteur,105936,1970,telegraaf
607,1.0353400707244873,1.124045968055725,makelaar,108664,1970,telegraaf
608,1.0595381259918213,1.1888031959533691,bakker,113395,1970,telegraaf
609,1.0054465532302856,1.0840542316436768,arbeider,108024,1970,telegraaf
610,1.0303987264633179,1.0634300708770752,chirurg,107959,1970,telegraaf
611,0.9424351453781128,1.021397590637207,tuinman,99104,1970,telegraaf
612,0.9778345823287964,1.0359923839569092,schilder,112503,1970,telegraaf
613,1.0158659219741821,1.035455584526062,tandarts,108352,1970,telegraaf
614,1.0132402181625366,1.0947413444519043,portier,108023,1970,telegraaf
615,1.1338629722595215,1.1959065198898315,atleet,106011,1970,telegraaf
616,1.0276910066604614,1.1830710172653198,manager,113387,1970,telegraaf
617,1.077414870262146,1.1729516983032227,dirigent,111928,1970,telegraaf
618,0.9345917701721191,1.0493930578231812,timmerman,106877,1970,telegraaf
619,0.8625383973121643,0.843847393989563,huishoudster,100382,1970,telegraaf
620,0.8786131143569946,0.8936691284179688,secretaresse,110504,1970,telegraaf
621,1.0809626579284668,1.211044430732727,econoom,105806,1970,telegraaf
622,1.0797717571258545,1.1785686016082764,geoloog,86356,1970,telegraaf
623,1.0554252862930298,1.1580350399017334,klerk,100228,1970,telegraaf
624,0.9495987296104431,0.9793879985809326,dokter,113510,1970,telegraaf
625,1.0445486307144165,1.0936493873596191,rechter,113734,1970,telegraaf
626,0.9878993034362793,1.016786813735962,arts,113374,1970,telegraaf
627,0.9798477292060852,1.0773240327835083,advocaat,113191,1970,telegraaf
628,1.0620684623718262,1.1185035705566406,kunstenaar,111204,1970,telegraaf
629,1.0555025339126587,1.1544567346572876,instructeur,102260,1970,telegraaf
630,1.0032861232757568,0.9826952219009399,danseres,102919,1970,telegraaf
631,1.0254772901535034,1.0538325309753418,fotograaf,110741,1970,telegraaf
632,1.0326231718063354,1.17100191116333,inspecteur,111288,1970,telegraaf
633,1.0416051149368286,1.090498924255371,muzikant,100170,1970,telegraaf
634,1.0585505962371826,1.119203805923462,soldaat,111617,1970,telegraaf
635,1.0555795431137085,1.1647582054138184,bibliothecaris,53848,1970,telegraaf
636,1.0238438844680786,1.1213446855545044,professor,112712,1970,telegraaf
637,1.0149855613708496,1.0957473516464233,psycholoog,106971,1970,telegraaf
638,1.0002012252807617,1.09906005859375,matroos,102530,1970,telegraaf
639,1.0719623565673828,1.1660757064819336,accountant,105720,1970,telegraaf
640,1.06329345703125,1.1388132572174072,architect,110487,1970,telegraaf
641,1.1338781118392944,1.1820555925369263,scheikundige,81317,1970,telegraaf
642,1.064558506011963,1.1748181581497192,beheerder,106810,1970,telegraaf
643,1.101220965385437,1.2021406888961792,fysicus,77705,1970,telegraaf
644,1.0223149061203003,1.146804928779602,boer,113893,1970,telegraaf
645,1.019931674003601,1.0401692390441895,kunstenares,93923,1970,telegraaf
646,0.991304874420166,1.03874671459198,leraar,124006,1980,telegraaf
647,1.103702187538147,1.153243064880371,auteur,124472,1980,telegraaf
648,1.021202802658081,1.1214739084243774,monteur,117464,1980,telegraaf
649,1.0765236616134644,1.1632471084594727,makelaar,122714,1980,telegraaf
650,1.0022202730178833,1.1378722190856934,bakker,126982,1980,telegraaf
651,1.0264320373535156,1.107334017753601,arbeider,116689,1980,telegraaf
652,1.0538341999053955,1.0944806337356567,chirurg,122626,1980,telegraaf
653,1.005630612373352,1.0577144622802734,tuinman,115659,1980,telegraaf
654,1.045117735862732,1.0796078443527222,schilder,125871,1980,telegraaf
655,1.0183470249176025,1.0566136837005615,tandarts,121888,1980,telegraaf
656,1.0311238765716553,1.0682586431503296,portier,118832,1980,telegraaf
657,1.0887261629104614,1.141154408454895,atleet,123462,1980,telegraaf
658,1.05617094039917,1.1904524564743042,manager,127091,1980,telegraaf
659,1.1267236471176147,1.185947299003601,dirigent,125684,1980,telegraaf
660,0.950134813785553,1.0600910186767578,timmerman,118122,1980,telegraaf
661,0.8500579595565796,0.8222118616104126,huishoudster,108589,1980,telegraaf
662,0.9431362748146057,0.956211507320404,secretaresse,124189,1980,telegraaf
663,1.1266822814941406,1.2357879877090454,econoom,118789,1980,telegraaf
664,1.127646565437317,1.2132076025009155,geoloog,99573,1980,telegraaf
665,1.0967885255813599,1.1845253705978394,klerk,116046,1980,telegraaf
666,0.9282305836677551,0.9561517238616943,dokter,126460,1980,telegraaf
667,1.0802586078643799,1.1035106182098389,rechter,127547,1980,telegraaf
668,0.9895775318145752,1.025288701057434,arts,127064,1980,telegraaf
669,0.9772873520851135,1.0380562543869019,advocaat,127263,1980,telegraaf
670,1.058109164237976,1.1010181903839111,kunstenaar,125333,1980,telegraaf
671,1.0613292455673218,1.154165267944336,instructeur,115184,1980,telegraaf
672,1.0651811361312866,1.0415363311767578,danseres,116495,1980,telegraaf
673,1.0149226188659668,1.032891869544983,fotograaf,123831,1980,telegraaf
674,1.0619115829467773,1.1533641815185547,inspecteur,125164,1980,telegraaf
675,1.0196534395217896,1.0835497379302979,muzikant,115830,1980,telegraaf
676,0.9876800179481506,1.0229475498199463,soldaat,123777,1980,telegraaf
677,1.109412670135498,1.1824709177017212,bibliothecaris,85436,1980,telegraaf
678,1.0307062864303589,1.1015905141830444,professor,125931,1980,telegraaf
679,1.0204294919967651,1.0760301351547241,psycholoog,121144,1980,telegraaf
680,0.9633281826972961,1.020969033241272,matroos,111258,1980,telegraaf
681,1.1003061532974243,1.1861251592636108,accountant,119478,1980,telegraaf
682,1.0946080684661865,1.1876119375228882,architect,124159,1980,telegraaf
683,1.2067006826400757,1.244420051574707,scheikundige,93105,1980,telegraaf
684,1.0544328689575195,1.1861039400100708,beheerder,119562,1980,telegraaf
685,1.0920549631118774,1.152496576309204,fysicus,89709,1980,telegraaf
686,1.0344531536102295,1.156402826309204,boer,127570,1980,telegraaf
687,1.0627750158309937,1.0637210607528687,kunstenares,114140,1980,telegraaf
688,1.0452189445495605,1.1580055952072144,leraar,95609,1950,vv
689,1.107266902923584,1.178767442703247,auteur,94629,1950,vv
690,0.9835402369499207,1.1246898174285889,monteur,94720,1950,vv
691,1.0745153427124023,1.0998449325561523,makelaar,84503,1950,vv
692,1.016847014427185,1.1663190126419067,bakker,98372,1950,vv
693,0.9979403614997864,1.10138738155365,arbeider,96963,1950,vv
694,1.1062068939208984,1.1251963376998901,chirurg,90354,1950,vv
695,1.0107356309890747,1.104457139968872,tuinman,88904,1950,vv
696,1.00858473777771,1.1239535808563232,schilder,97307,1950,vv
697,1.0609774589538574,1.093500018119812,tandarts,92372,1950,vv
698,1.028457760810852,1.0966280698776245,portier,94307,1950,vv
699,1.1065396070480347,1.187154769897461,atleet,85096,1950,vv
700,1.0559086799621582,1.1917920112609863,manager,92875,1950,vv
701,1.118523120880127,1.2217381000518799,dirigent,97310,1950,vv
702,1.0189528465270996,1.1513499021530151,timmerman,96184,1950,vv
703,0.9068586826324463,0.8625644445419312,huishoudster,87469,1950,vv
704,1.035630464553833,1.0285927057266235,secretaresse,93402,1950,vv
705,1.0737590789794922,1.2039756774902344,econoom,84539,1950,vv
706,1.0724248886108398,1.1698048114776611,geoloog,72372,1950,vv
707,1.1038233041763306,1.215302586555481,klerk,93730,1950,vv
708,0.9721056818962097,0.9538944363594055,dokter,98349,1950,vv
709,1.0434435606002808,1.0784250497817993,rechter,98614,1950,vv
710,1.0268462896347046,1.0634751319885254,arts,97373,1950,vv
711,1.0271482467651367,1.0953646898269653,advocaat,97137,1950,vv
712,1.1226993799209595,1.2013394832611084,kunstenaar,96161,1950,vv
713,1.039332389831543,1.2169815301895142,instructeur,86628,1950,vv
714,1.074243187904358,1.0426493883132935,danseres,90017,1950,vv
715,1.048744797706604,1.085136890411377,fotograaf,94839,1950,vv
716,1.0608057975769043,1.171679139137268,inspecteur,97764,1950,vv
717,1.0217106342315674,1.1206148862838745,muzikant,74392,1950,vv
718,0.9901025891304016,1.0590184926986694,soldaat,96835,1950,vv
719,1.0729316473007202,1.1872022151947021,bibliothecaris,71307,1950,vv
720,1.047450065612793,1.1466059684753418,professor,97868,1950,vv
721,1.068609595298767,1.1108686923980713,psycholoog,85197,1950,vv
722,1.0011487007141113,1.092022180557251,matroos,96341,1950,vv
723,1.061744213104248,1.1615023612976074,accountant,89656,1950,vv
724,1.0875884294509888,1.202277660369873,architect,96922,1950,vv
725,1.1828633546829224,1.2420798540115356,scheikundige,82764,1950,vv
726,1.0487746000289917,1.196606159210205,beheerder,86993,1950,vv
727,1.1212278604507446,1.1959420442581177,fysicus,1820,1950,vv
728,0.9896001219749451,1.1115169525146484,boer,98591,1950,vv
729,1.072479248046875,1.0718988180160522,kunstenares,78442,1950,vv
730,1.0399190187454224,1.1614131927490234,leraar,109456,1960,vv
731,1.1194453239440918,1.1696715354919434,auteur,109507,1960,vv
732,0.9693310856819153,1.0947986841201782,monteur,108317,1960,vv
733,1.0792710781097412,1.155343770980835,makelaar,101105,1960,vv
734,1.0669878721237183,1.2110583782196045,bakker,111611,1960,vv
735,1.0197985172271729,1.1033954620361328,arbeider,108951,1960,vv
736,1.0933798551559448,1.1197726726531982,chirurg,105008,1960,vv
737,0.9807090759277344,1.057335615158081,tuinman,100310,1960,vv
738,1.0196906328201294,1.1052677631378174,schilder,110325,1960,vv
739,0.9874252080917358,0.9868528842926025,tandarts,105114,1960,vv
740,0.9991885423660278,1.0685820579528809,portier,107617,1960,vv
741,1.1344331502914429,1.1841905117034912,atleet,104289,1960,vv
742,1.028615951538086,1.1912157535552979,manager,109124,1960,vv
743,1.1060545444488525,1.1930903196334839,dirigent,110164,1960,vv
744,0.9858519434928894,1.0848579406738281,timmerman,109494,1960,vv
745,0.883273184299469,0.8371749520301819,huishoudster,99415,1960,vv
746,0.9853178262710571,0.9852340817451477,secretaresse,107265,1960,vv
747,1.112921953201294,1.2382234334945679,econoom,100976,1960,vv
748,1.0665720701217651,1.1713770627975464,geoloog,79848,1960,vv
749,1.0713759660720825,1.2074075937271118,klerk,106167,1960,vv
750,0.9508675932884216,0.9637753963470459,dokter,111450,1960,vv
751,1.055023431777954,1.1216418743133545,rechter,111705,1960,vv
752,1.0396336317062378,1.0906705856323242,arts,110961,1960,vv
753,0.9963545799255371,1.0565847158432007,advocaat,110355,1960,vv
754,1.122750997543335,1.1695060729980469,kunstenaar,109144,1960,vv
755,1.061901569366455,1.2032926082611084,instructeur,101367,1960,vv
756,1.0483454465866089,1.0146205425262451,danseres,102224,1960,vv
757,1.0185966491699219,1.0651994943618774,fotograaf,108678,1960,vv
758,1.0376474857330322,1.1497687101364136,inspecteur,110243,1960,vv
759,0.9979797005653381,1.068259596824646,muzikant,90170,1960,vv
760,0.9989535808563232,1.0712639093399048,soldaat,109578,1960,vv
761,1.072615146636963,1.1697521209716797,bibliothecaris,83618,1960,vv
762,1.0751235485076904,1.1490471363067627,professor,110764,1960,vv
763,1.1048840284347534,1.1427810192108154,psycholoog,101022,1960,vv
764,1.0009576082229614,1.1091092824935913,matroos,108806,1960,vv
765,1.041560173034668,1.154114842414856,accountant,101621,1960,vv
766,1.0761690139770508,1.2001748085021973,architect,109425,1960,vv
767,1.1831008195877075,1.2414072751998901,scheikundige,94327,1960,vv
768,1.0429450273513794,1.185660719871521,beheerder,102727,1960,vv
769,1.079396367073059,1.147386908531189,fysicus,59076,1960,vv
770,0.9909499287605286,1.1324834823608398,boer,111619,1960,vv
771,1.1168004274368286,1.1129155158996582,kunstenares,89356,1960,vv
772,0.9789413213729858,1.0663589239120483,leraar,109454,1970,vv
773,1.0789417028427124,1.1308531761169434,auteur,109435,1970,vv
774,0.9557202458381653,1.0562876462936401,monteur,106504,1970,vv
775,1.0479379892349243,1.1319646835327148,makelaar,105664,1970,vv
776,1.0555026531219482,1.194998025894165,bakker,112503,1970,vv
777,0.9964265823364258,1.0617693662643433,arbeider,109440,1970,vv
778,1.073644995689392,1.09645676612854,chirurg,106665,1970,vv
779,0.9834449887275696,1.07281494140625,tuinman,96218,1970,vv
780,0.9975466728210449,1.0965605974197388,schilder,110709,1970,vv
781,1.0687623023986816,1.1040196418762207,tandarts,110084,1970,vv
782,0.9969832897186279,1.0746790170669556,portier,107737,1970,vv
783,1.1160264015197754,1.1727334260940552,atleet,105905,1970,vv
784,1.048360824584961,1.1936134099960327,manager,111799,1970,vv
785,1.0848231315612793,1.1741957664489746,dirigent,109846,1970,vv
786,0.906801700592041,1.0861409902572632,timmerman,108084,1970,vv
787,0.8637750744819641,0.825576663017273,huishoudster,93376,1970,vv
788,0.9035757184028625,0.923233151435852,secretaresse,108234,1970,vv
789,1.0894352197647095,1.1946913003921509,econoom,104137,1970,vv
790,1.0782103538513184,1.1336678266525269,geoloog,81591,1970,vv
791,1.1200722455978394,1.2167794704437256,klerk,104147,1970,vv
792,0.9662952423095703,0.9646165370941162,dokter,112605,1970,vv
793,1.0882176160812378,1.1324564218521118,rechter,112854,1970,vv
794,0.9955888986587524,0.9884797930717468,arts,112552,1970,vv
795,1.0195895433425903,1.084298014640808,advocaat,112217,1970,vv
796,1.075310468673706,1.1569103002548218,kunstenaar,110141,1970,vv
797,1.044771432876587,1.1608821153640747,instructeur,101533,1970,vv
798,1.0331339836120605,0.988452136516571,danseres,98641,1970,vv
799,1.0004290342330933,1.0223788022994995,fotograaf,109794,1970,vv
800,1.040222406387329,1.1472058296203613,inspecteur,109627,1970,vv
801,1.0429606437683105,1.0985548496246338,muzikant,93788,1970,vv
802,1.0552388429641724,1.1107035875320435,soldaat,110600,1970,vv
803,0.9653261303901672,1.0560871362686157,bibliothecaris,74069,1970,vv
804,1.0618233680725098,1.1104800701141357,professor,111301,1970,vv
805,1.0665329694747925,1.1385576725006104,psycholoog,105093,1970,vv
806,1.0033135414123535,1.0879143476486206,matroos,106752,1970,vv
807,1.0618644952774048,1.1534311771392822,accountant,101384,1970,vv
808,1.0923316478729248,1.194591760635376,architect,109634,1970,vv
809,1.2028298377990723,1.244572639465332,scheikundige,85843,1970,vv
810,0.9836950302124023,1.145638346672058,beheerder,107124,1970,vv
811,1.122390627861023,1.1599791049957275,fysicus,69726,1970,vv
812,1.002447485923767,1.1193153858184814,boer,112635,1970,vv
813,1.0875837802886963,1.0988808870315552,kunstenares,87453,1970,vv
814,0.9672971963882446,1.0494577884674072,leraar,129749,1980,vv
815,1.074455976486206,1.101910948753357,auteur,130720,1980,vv
816,0.9610726237297058,1.0503557920455933,monteur,120831,1980,vv
817,1.0876291990280151,1.1533122062683105,makelaar,124776,1980,vv
818,1.0512460470199585,1.181874394416809,bakker,132470,1980,vv
819,0.9866015315055847,1.0647567510604858,arbeider,125369,1980,vv
820,1.0630824565887451,1.0851038694381714,chirurg,126294,1980,vv
821,1.0276912450790405,1.088890552520752,tuinman,123654,1980,vv
822,1.057944893836975,1.081742525100708,schilder,130744,1980,vv
823,1.1114988327026367,1.1554415225982666,tandarts,130399,1980,vv
824,0.9890680313110352,1.0484648942947388,portier,126061,1980,vv
825,1.1073312759399414,1.1409982442855835,atleet,128349,1980,vv
826,1.063873052597046,1.1973400115966797,manager,131840,1980,vv
827,1.089563012123108,1.1578985452651978,dirigent,130747,1980,vv
828,0.9476653933525085,1.055923581123352,timmerman,125045,1980,vv
829,0.8271999359130859,0.8084132671356201,huishoudster,112187,1980,vv
830,0.9393043518066406,0.9595358371734619,secretaresse,127783,1980,vv
831,1.1357074975967407,1.206830382347107,econoom,125553,1980,vv
832,1.1274244785308838,1.181488037109375,geoloog,98899,1980,vv
833,1.091525673866272,1.1626222133636475,klerk,125272,1980,vv
834,1.0037952661514282,1.0124082565307617,dokter,131992,1980,vv
835,1.0845445394515991,1.1309646368026733,rechter,132866,1980,vv
836,1.017572283744812,1.0162774324417114,arts,132319,1980,vv
837,1.0118746757507324,1.069387435913086,advocaat,132380,1980,vv
838,1.0996352434158325,1.1285830736160278,kunstenaar,131579,1980,vv
839,1.0499064922332764,1.1364344358444214,instructeur,119303,1980,vv
840,1.0251909494400024,1.0036205053329468,danseres,121691,1980,vv
841,1.026819109916687,1.0462967157363892,fotograaf,130372,1980,vv
842,1.0566121339797974,1.139636754989624,inspecteur,128916,1980,vv
843,1.0630640983581543,1.1076914072036743,muzikant,123295,1980,vv
844,1.0141644477844238,1.076090931892395,soldaat,129221,1980,vv
845,1.0867139101028442,1.1362167596817017,bibliothecaris,93633,1980,vv
846,1.0612419843673706,1.1067044734954834,professor,131091,1980,vv
847,1.0870745182037354,1.1230698823928833,psycholoog,125826,1980,vv
848,0.9533182978630066,1.0383504629135132,matroos,120488,1980,vv
849,1.1233763694763184,1.2092981338500977,accountant,123390,1980,vv
850,1.0945677757263184,1.1531381607055664,architect,130828,1980,vv
851,1.1412925720214844,1.1805875301361084,scheikundige,103201,1980,vv
852,1.0633471012115479,1.1594797372817993,beheerder,126677,1980,vv
853,1.1341009140014648,1.1952564716339111,fysicus,92113,1980,vv
854,1.0232322216033936,1.1455827951431274,boer,132582,1980,vv
855,1.0383503437042236,1.0238158702850342,kunstenares,119671,1980,vv
856,1.029162049293518,1.1419047117233276,leraar,93109,1950,lc
857,1.0755480527877808,1.1347793340682983,auteur,92600,1950,lc
858,0.9634423851966858,1.071042776107788,monteur,89180,1950,lc
859,1.106291651725769,1.154396653175354,makelaar,89499,1950,lc
860,0.967517614364624,1.1349530220031738,bakker,95347,1950,lc
861,0.9839038848876953,1.0774692296981812,arbeider,94339,1950,lc
862,1.0152050256729126,1.053204894065857,chirurg,86709,1950,lc
863,0.9833422303199768,1.088483214378357,tuinman,86569,1950,lc
864,1.01432466506958,1.0974843502044678,schilder,93550,1950,lc
865,1.052597165107727,1.0536277294158936,tandarts,87683,1950,lc
866,1.0502666234970093,1.0767896175384521,portier,89885,1950,lc
867,1.0818654298782349,1.1360970735549927,atleet,81474,1950,lc
868,1.0271190404891968,1.1215258836746216,manager,82623,1950,lc
869,1.0487759113311768,1.1764169931411743,dirigent,92981,1950,lc
870,0.9303814172744751,1.078974962234497,timmerman,91304,1950,lc
871,0.8642135858535767,0.8073446154594421,huishoudster,88855,1950,lc
872,1.0120502710342407,0.9818747639656067,secretaresse,90302,1950,lc
873,1.100706934928894,1.2044260501861572,econoom,77625,1950,lc
874,1.0466339588165283,1.1590980291366577,geoloog,72041,1950,lc
875,0.9916822910308838,1.0776290893554688,klerk,84845,1950,lc
876,0.9061846733093262,0.963114321231842,dokter,95248,1950,lc
877,1.074136734008789,1.1275076866149902,rechter,94639,1950,lc
878,0.9678623080253601,1.0215559005737305,arts,94232,1950,lc
879,0.9931320548057556,1.0625888109207153,advocaat,92633,1950,lc
880,1.0918041467666626,1.1644198894500732,kunstenaar,92175,1950,lc
881,1.0551338195800781,1.1781166791915894,instructeur,84875,1950,lc
882,1.0263320207595825,0.9820448160171509,danseres,78471,1950,lc
883,1.0204315185546875,1.084241509437561,fotograaf,89849,1950,lc
884,1.0395495891571045,1.1851874589920044,inspecteur,94219,1950,lc
885,0.9622957110404968,1.0664963722229004,muzikant,73613,1950,lc
886,0.9442753791809082,1.0345652103424072,soldaat,93510,1950,lc
887,1.0717815160751343,1.1571681499481201,bibliothecaris,70881,1950,lc
888,1.0015664100646973,1.1429044008255005,professor,94769,1950,lc
889,1.0674347877502441,1.0949724912643433,psycholoog,80189,1950,lc
890,0.9579415917396545,1.049376130104065,matroos,89239,1950,lc
891,0.9980922341346741,1.1202502250671387,accountant,83972,1950,lc
892,1.0753581523895264,1.1979621648788452,architect,93335,1950,lc
893,1.1740673780441284,1.257500171661377,scheikundige,71774,1950,lc
894,1.0213373899459839,1.1364264488220215,beheerder,84894,1950,lc
895,1.1794557571411133,1.2679628133773804,fysicus,26667,1950,lc
896,0.9319286346435547,1.0695303678512573,boer,96038,1950,lc
897,1.0453813076019287,1.0319690704345703,kunstenares,75685,1950,lc
